date,tmax,tmin
2020/6/20,89.6,80.6
2020/6/21,91.4,80.6
2020/6/22,91.4,78.8
2020/6/23,86,77
2020/6/24,86,77
2020/6/25,86,78.8
2020/6/26,86,78.8
2020/6/27,87.8,80.6
2020/6/28,87.8,78.8
2020/6/29,87.8,78.8
2020/6/30,89.6,78.8
2020/7/1,87.8,78.8
2020/7/2,89.6,78.8
2020/7/3,87.8,80.6
2020/7/4,89.6,80.6
2020/7/5,89.6,80.6
2020/7/6,89.6,80.6
2020/7/7,89.6,80.6
2020/7/8,87.8,82.4
2020/7/9,87.8,82.4
2020/7/10,89.6,82.4
2020/7/11,89.6,80.6
2020/7/12,91.4,82.4
